model_id,split,unit_type,unit_id,score_name,score,label
M39,train,cycle,219_2b2_Tc_mc_LittC2SE__4,crackle_score,0.6437490168,0
M39,train,cycle,219_2b2_Tc_mc_LittC2SE__5,crackle_score,0.5348214386,0
M39,train,cycle,219_2b3_Tc_mc_LittC2SE__0,crackle_score,0.6483299555,0
M39,train,cycle,219_2b3_Tc_mc_LittC2SE__1,crackle_score,0.5159364246,0
M39,train,cycle,219_2b3_Tc_mc_LittC2SE__2,crackle_score,0.66,0
M39,train,cycle,219_2b3_Tc_mc_LittC2SE__3,crackle_score,0.6309281145,0
M39,train,cycle,219_2b3_Tc_mc_LittC2SE__4,crackle_score,0.4424550037,0
M39,train,cycle,220_1b1_Tc_mc_LittC2SE__0,crackle_score,0.637213631,0
M39,train,cycle,220_1b1_Tc_mc_LittC2SE__1,crackle_score,0.5075616656,0
M39,train,cycle,220_1b1_Tc_mc_LittC2SE__2,crackle_score,0.5145082653,0
M39,train,cycle,220_1b1_Tc_mc_LittC2SE__3,crackle_score,0.7295910623,0
M39,train,cycle,220_1b1_Tc_mc_LittC2SE__4,crackle_score,0.5527311462,0
M39,train,cycle,220_1b1_Tc_mc_LittC2SE__5,crackle_score,0.5374981371,1
M39,train,cycle,220_1b1_Tc_mc_LittC2SE__6,crackle_score,0.7252850828,1
M39,train,cycle,220_1b2_Al_mc_LittC2SE__0,crackle_score,0.9985479781,0
M39,train,cycle,220_1b2_Al_mc_LittC2SE__1,crackle_score,0.924721734,0
M39,train,cycle,220_1b2_Al_mc_LittC2SE__2,crackle_score,0.9319979218,0
M39,train,cycle,220_1b2_Al_mc_LittC2SE__3,crackle_score,0.7862619473,0
M39,train,cycle,220_1b2_Al_mc_LittC2SE__4,crackle_score,0.6947662177,0
M39,train,cycle,220_1b2_Al_mc_LittC2SE__5,crackle_score,0.9772924501,0
M39,train,cycle,220_1b2_Al_mc_LittC2SE__6,crackle_score,0.8424216931,0
M39,train,cycle,221_2b1_Al_mc_LittC2SE__0,crackle_score,0.7098963217,0
M39,train,cycle,221_2b1_Al_mc_LittC2SE__1,crackle_score,0.7586287032,1
M39,train,cycle,221_2b1_Al_mc_LittC2SE__2,crackle_score,0.7757588455,1
M39,train,cycle,221_2b1_Al_mc_LittC2SE__3,crackle_score,0.9111017608,1
M39,train,cycle,221_2b1_Al_mc_LittC2SE__4,crackle_score,0.904887896,1
M39,train,cycle,221_2b1_Ar_mc_LittC2SE__0,crackle_score,0.6438137398,0
M39,train,cycle,221_2b1_Ar_mc_LittC2SE__1,crackle_score,0.8080556942,1
M39,train,cycle,221_2b1_Ar_mc_LittC2SE__2,crackle_score,0.6177383892,0
M39,train,cycle,221_2b1_Ar_mc_LittC2SE__3,crackle_score,0.9400251336,1
M39,train,cycle,221_2b1_Ar_mc_LittC2SE__4,crackle_score,0.5602880751,1
M39,train,cycle,221_2b1_Lr_mc_LittC2SE__0,crackle_score,0.8968670643,1
M39,train,cycle,221_2b1_Lr_mc_LittC2SE__1,crackle_score,0.690042731,1
M39,train,cycle,221_2b1_Lr_mc_LittC2SE__2,crackle_score,0.7917268306,0
M39,train,cycle,221_2b1_Lr_mc_LittC2SE__3,crackle_score,1,1
M39,train,cycle,221_2b1_Lr_mc_LittC2SE__4,crackle_score,0.637020199,1
M39,train,cycle,221_2b1_Pl_mc_LittC2SE__0,crackle_score,0.7456428247,0
M39,train,cycle,221_2b1_Pl_mc_LittC2SE__1,crackle_score,0.8332017493,0
M39,train,cycle,221_2b1_Pl_mc_LittC2SE__2,crackle_score,0.8452166787,0
M39,train,cycle,221_2b1_Pl_mc_LittC2SE__3,crackle_score,0.7742109143,0
M39,train,cycle,221_2b1_Pl_mc_LittC2SE__4,crackle_score,0.672349421,0
M39,train,cycle,221_2b2_Al_mc_LittC2SE__0,crackle_score,0.5309603026,0
M39,train,cycle,221_2b2_Al_mc_LittC2SE__1,crackle_score,0.7831976979,0
M39,train,cycle,221_2b2_Al_mc_LittC2SE__2,crackle_score,0.7699406106,0
M39,train,cycle,221_2b2_Al_mc_LittC2SE__3,crackle_score,0.8106387244,0
M39,train,cycle,221_2b2_Al_mc_LittC2SE__4,crackle_score,0.7135240872,0
M39,train,cycle,221_2b2_Al_mc_LittC2SE__5,crackle_score,0.6888132347,0
M39,train,cycle,221_2b2_Ar_mc_LittC2SE__0,crackle_score,0.285299742,0
M39,train,cycle,221_2b2_Ar_mc_LittC2SE__1,crackle_score,0.8244260189,1
M39,train,cycle,221_2b2_Ar_mc_LittC2SE__2,crackle_score,0.7239559233,1
M39,train,cycle,221_2b2_Ar_mc_LittC2SE__3,crackle_score,0.8104167458,1
M39,train,cycle,221_2b2_Ar_mc_LittC2SE__4,crackle_score,0.7510574106,1
M39,train,cycle,221_2b2_Ar_mc_LittC2SE__5,crackle_score,0.4467221896,0
M39,train,cycle,221_2b2_Lr_mc_LittC2SE__0,crackle_score,0.4087429971,0
M39,train,cycle,221_2b2_Lr_mc_LittC2SE__1,crackle_score,0.7624926271,1
M39,train,cycle,221_2b2_Lr_mc_LittC2SE__2,crackle_score,0.851554688,1
M39,train,cycle,221_2b2_Lr_mc_LittC2SE__3,crackle_score,0.620953001,1
M39,train,cycle,221_2b2_Lr_mc_LittC2SE__4,crackle_score,0.4182119293,1
M39,train,cycle,221_2b2_Pl_mc_LittC2SE__0,crackle_score,0.275595413,0
M39,train,cycle,221_2b2_Pl_mc_LittC2SE__1,crackle_score,0.9582794765,0
M39,train,cycle,221_2b2_Pl_mc_LittC2SE__2,crackle_score,0.8952982057,0
M39,train,cycle,221_2b2_Pl_mc_LittC2SE__3,crackle_score,0.7393427681,0
M39,train,cycle,221_2b2_Pl_mc_LittC2SE__4,crackle_score,0.9093294044,0
M39,train,cycle,221_2b2_Pl_mc_LittC2SE__5,crackle_score,0.437977893,0
M39,train,cycle,221_2b3_Al_mc_LittC2SE__0,crackle_score,0.7805134336,0
M39,train,cycle,221_2b3_Al_mc_LittC2SE__1,crackle_score,0.9798289674,0
M39,train,cycle,221_2b3_Al_mc_LittC2SE__2,crackle_score,0.8408044521,0
M39,train,cycle,221_2b3_Al_mc_LittC2SE__3,crackle_score,0.8581488737,0
M39,train,cycle,221_2b3_Al_mc_LittC2SE__4,crackle_score,0.7466456881,0
M39,train,cycle,221_2b3_Ar_mc_LittC2SE__0,crackle_score,0.7481800312,0
M39,train,cycle,221_2b3_Ar_mc_LittC2SE__1,crackle_score,0.8050973179,1
M39,train,cycle,221_2b3_Ar_mc_LittC2SE__2,crackle_score,0.7972794155,1
M39,train,cycle,221_2b3_Ar_mc_LittC2SE__3,crackle_score,0.7128362905,1
M39,train,cycle,221_2b3_Ar_mc_LittC2SE__4,crackle_score,0.8072074928,1
M39,train,cycle,221_2b3_Lr_mc_LittC2SE__0,crackle_score,0.8468036796,0
M39,train,cycle,221_2b3_Lr_mc_LittC2SE__1,crackle_score,0.7459276298,1
M39,train,cycle,221_2b3_Lr_mc_LittC2SE__2,crackle_score,0.9816141006,1
M39,train,cycle,221_2b3_Lr_mc_LittC2SE__3,crackle_score,0.8692150684,1
M39,train,cycle,221_2b3_Lr_mc_LittC2SE__4,crackle_score,0.6714082428,1
M39,train,cycle,221_2b3_Pr_mc_LittC2SE__0,crackle_score,0.6087210808,0
M39,train,cycle,221_2b3_Pr_mc_LittC2SE__1,crackle_score,0.8353204267,0
M39,train,cycle,221_2b3_Pr_mc_LittC2SE__2,crackle_score,0.8010309487,1
M39,train,cycle,221_2b3_Pr_mc_LittC2SE__3,crackle_score,0.6359245307,1
M39,train,cycle,221_2b3_Pr_mc_LittC2SE__4,crackle_score,0.7267815552,1
M39,train,cycle,222_1b1_Ar_sc_Meditron__0,crackle_score,0.352849181,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__1,crackle_score,0.5789157489,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__2,crackle_score,0.3490261245,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__3,crackle_score,0.5746516257,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__4,crackle_score,0.5381280983,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__5,crackle_score,0.6923176078,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__6,crackle_score,0.683695379,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__7,crackle_score,0.2050482107,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__8,crackle_score,0.6384279533,0
M39,train,cycle,222_1b1_Ar_sc_Meditron__9,crackle_score,0.6513639988,0
M39,train,cycle,222_1b1_Lr_sc_Meditron__0,crackle_score,0.7375558126,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__1,crackle_score,0.5854659357,0
M39,train,cycle,222_1b1_Lr_sc_Meditron__2,crackle_score,0.4100012839,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__3,crackle_score,0.3287495532,0
M39,train,cycle,222_1b1_Lr_sc_Meditron__4,crackle_score,0.4195394774,0
M39,train,cycle,222_1b1_Lr_sc_Meditron__5,crackle_score,0.6693743194,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__6,crackle_score,0.3741765084,0
M39,train,cycle,222_1b1_Lr_sc_Meditron__7,crackle_score,0.4993267015,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__8,crackle_score,0.1376141036,0
M39,train,cycle,222_1b1_Lr_sc_Meditron__9,crackle_score,0.6465458287,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__10,crackle_score,0.6844581883,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__11,crackle_score,0.5509501644,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__12,crackle_score,0.72863954,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__13,crackle_score,0.6353841267,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__14,crackle_score,0.688408739,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__15,crackle_score,0.6745666388,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__16,crackle_score,0.3497816352,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__17,crackle_score,0.385777684,0
M39,train,cycle,222_1b1_Lr_sc_Meditron__18,crackle_score,0.8012467183,1
M39,train,cycle,222_1b1_Lr_sc_Meditron__19,crackle_score,0.3473365012,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__0,crackle_score,0.1744536682,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__1,crackle_score,1,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__2,crackle_score,0.4129647775,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__3,crackle_score,0.551752517,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__4,crackle_score,0.1940654007,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__5,crackle_score,0.404681457,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__6,crackle_score,0.5729428401,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__7,crackle_score,0.7195702789,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__8,crackle_score,0.5720014247,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__9,crackle_score,0.618807295,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__10,crackle_score,0.6656334297,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__11,crackle_score,0.8289888996,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__12,crackle_score,0.5781291412,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__13,crackle_score,0.4953418915,0
M39,train,cycle,222_1b1_Pr_sc_Meditron__14,crackle_score,0.3548116099,0
M39,train,cycle,226_1b1_Al_sc_Meditron__0,crackle_score,0.7463087943,0
M39,train,cycle,226_1b1_Al_sc_Meditron__1,crackle_score,1,0
M39,train,cycle,226_1b1_Al_sc_Meditron__2,crackle_score,0.9635973141,1
M39,train,cycle,226_1b1_Al_sc_Meditron__3,crackle_score,1,1
M39,train,cycle,226_1b1_Al_sc_Meditron__4,crackle_score,1,0
M39,train,cycle,226_1b1_Al_sc_Meditron__5,crackle_score,0.8968371582,0
M39,train,cycle,226_1b1_Al_sc_Meditron__6,crackle_score,0.9119858346,0
M39,train,cycle,226_1b1_Al_sc_Meditron__7,crackle_score,1,0
M39,train,cycle,226_1b1_Al_sc_Meditron__8,crackle_score,1,0
M39,train,cycle,226_1b1_Al_sc_Meditron__9,crackle_score,0.8845507174,0
M39,train,cycle,226_1b1_Ll_sc_Meditron__0,crackle_score,0.755502993,0
M39,train,cycle,226_1b1_Ll_sc_Meditron__1,crackle_score,0.7312734927,1
M39,train,cycle,226_1b1_Ll_sc_Meditron__2,crackle_score,0.6527498401,1
M39,train,cycle,226_1b1_Ll_sc_Meditron__3,crackle_score,0.7482513982,1
M39,train,cycle,226_1b1_Ll_sc_Meditron__4,crackle_score,0.6917012493,0
M39,train,cycle,226_1b1_Ll_sc_Meditron__5,crackle_score,0.776404927,1
M39,train,cycle,226_1b1_Ll_sc_Meditron__6,crackle_score,0.8236916164,1
M39,train,cycle,226_1b1_Ll_sc_Meditron__7,crackle_score,0.8833216029,1
M39,train,cycle,226_1b1_Ll_sc_Meditron__8,crackle_score,0.7179038286,0
M39,train,cycle,226_1b1_Ll_sc_Meditron__9,crackle_score,0.7184238879,0
M39,test,cycle,101_1b1_Al_sc_Meditron__0,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__1,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__2,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__3,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__4,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__5,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__6,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__7,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__8,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__9,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__10,wheeze_score,0,0
M39,test,cycle,101_1b1_Al_sc_Meditron__11,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__0,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__1,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__2,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__3,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__4,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__5,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__6,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__7,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__8,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__9,wheeze_score,0,0
M39,test,cycle,101_1b1_Pr_sc_Meditron__10,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__0,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__1,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__2,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__3,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__4,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__5,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__6,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__7,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__8,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__9,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__10,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__11,wheeze_score,0,0
M39,test,cycle,102_1b1_Ar_sc_Meditron__12,wheeze_score,0,0
M39,test,cycle,104_1b1_Al_sc_Litt3200__0,wheeze_score,0.07458462358,0
M39,test,cycle,104_1b1_Al_sc_Litt3200__1,wheeze_score,0.08523389379,0
M39,test,cycle,104_1b1_Al_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,104_1b1_Al_sc_Litt3200__3,wheeze_score,0.05132691747,0
M39,test,cycle,104_1b1_Al_sc_Litt3200__4,wheeze_score,0.391500322,0
M39,test,cycle,104_1b1_Al_sc_Litt3200__5,wheeze_score,0.3119209389,0
M39,test,cycle,104_1b1_Ar_sc_Litt3200__0,wheeze_score,0,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__1,wheeze_score,0.1075241025,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__2,wheeze_score,0.05592450192,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__3,wheeze_score,0.06639200925,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__4,wheeze_score,0,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__5,wheeze_score,0.06532478667,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__6,wheeze_score,0.08254716981,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__7,wheeze_score,0,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__8,wheeze_score,0,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__9,wheeze_score,0,1
M39,test,cycle,104_1b1_Ar_sc_Litt3200__10,wheeze_score,0.4251918159,0
M39,test,cycle,104_1b1_Ar_sc_Litt3200__11,wheeze_score,0.2967741935,0
M39,test,cycle,104_1b1_Ar_sc_Litt3200__12,wheeze_score,0.08172796264,0
M39,test,cycle,104_1b1_Ar_sc_Litt3200__13,wheeze_score,0.1630434783,0
M39,test,cycle,104_1b1_Ll_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,104_1b1_Ll_sc_Litt3200__1,wheeze_score,0.05291705252,0
M39,test,cycle,104_1b1_Ll_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,104_1b1_Ll_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,104_1b1_Ll_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,104_1b1_Ll_sc_Litt3200__5,wheeze_score,0,0
M39,test,cycle,104_1b1_Ll_sc_Litt3200__6,wheeze_score,0.2031602709,0
M39,test,cycle,104_1b1_Lr_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,104_1b1_Lr_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,104_1b1_Lr_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,104_1b1_Lr_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,104_1b1_Lr_sc_Litt3200__4,wheeze_score,0.1000998981,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__0,wheeze_score,0.1031411158,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__4,wheeze_score,0.3401345635,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__5,wheeze_score,0.3789731051,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__6,wheeze_score,0.4654255319,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__7,wheeze_score,0.1996007984,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__8,wheeze_score,0.2112211221,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__9,wheeze_score,0.4634146341,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__10,wheeze_score,0.340673037,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__11,wheeze_score,0.1964512041,0
M39,test,cycle,104_1b1_Pl_sc_Litt3200__12,wheeze_score,0.1111111111,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__1,wheeze_score,0.05382427597,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__5,wheeze_score,0.334983979,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__6,wheeze_score,0.2261306533,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__7,wheeze_score,0.3050397878,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__8,wheeze_score,0.1701427003,0
M39,test,cycle,104_1b1_Pr_sc_Litt3200__9,wheeze_score,0.2040816327,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__2,wheeze_score,0.06171410939,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__3,wheeze_score,0.06857218211,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__4,wheeze_score,0.05256414468,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__5,wheeze_score,0,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__6,wheeze_score,0,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__7,wheeze_score,0.3346613546,0
M39,test,cycle,109_1b1_Al_sc_Litt3200__8,wheeze_score,0.2790014684,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__0,wheeze_score,0.07041013906,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__5,wheeze_score,0,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__6,wheeze_score,0,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__7,wheeze_score,0,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__8,wheeze_score,0.09303636876,0
M39,test,cycle,109_1b1_Ar_sc_Litt3200__9,wheeze_score,0,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__5,wheeze_score,0,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__6,wheeze_score,0.3707052441,0
M39,test,cycle,109_1b1_Ll_sc_Litt3200__7,wheeze_score,0.08223684211,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__5,wheeze_score,0.2858958069,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__6,wheeze_score,0.1140125046,0
M39,test,cycle,109_1b1_Lr_sc_Litt3200__7,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__5,wheeze_score,0.09159482759,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__6,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__7,wheeze_score,0,0
M39,test,cycle,109_1b1_Pl_sc_Litt3200__8,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__5,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__6,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__7,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__8,wheeze_score,0.1363771124,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__9,wheeze_score,0.1536312849,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__10,wheeze_score,0.1553004727,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__11,wheeze_score,0.1480567551,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__12,wheeze_score,0.1854395604,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__13,wheeze_score,0.08313539192,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__14,wheeze_score,0.1502145923,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__15,wheeze_score,0,0
M39,test,cycle,109_1b1_Pr_sc_Litt3200__16,wheeze_score,0.2593192869,0
M39,test,cycle,113_1b1_Al_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,113_1b1_Al_sc_Litt3200__1,wheeze_score,0.06124295358,0
M39,test,cycle,113_1b1_Al_sc_Litt3200__2,wheeze_score,0.1413368107,0
M39,test,cycle,113_1b1_Al_sc_Litt3200__3,wheeze_score,0.08148714031,0
M39,test,cycle,113_1b1_Al_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,113_1b1_Al_sc_Litt3200__5,wheeze_score,0,0
M39,test,cycle,113_1b1_Al_sc_Litt3200__6,wheeze_score,0.3900525699,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__0,wheeze_score,0.08110711208,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__2,wheeze_score,0,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__5,wheeze_score,0,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__6,wheeze_score,0,0
M39,test,cycle,113_1b1_Ar_sc_Litt3200__7,wheeze_score,0.1787709497,0
M39,test,cycle,113_1b1_Ll_sc_Litt3200__0,wheeze_score,0,0
M39,test,cycle,113_1b1_Ll_sc_Litt3200__1,wheeze_score,0,0
M39,test,cycle,113_1b1_Ll_sc_Litt3200__2,wheeze_score,0.08834084844,0
M39,test,cycle,113_1b1_Ll_sc_Litt3200__3,wheeze_score,0,0
M39,test,cycle,113_1b1_Ll_sc_Litt3200__4,wheeze_score,0,0
M39,test,cycle,113_1b1_Ll_sc_Litt3200__5,wheeze_score,0.156133829,0
